0.0,3.425,N
3.425,6.46,D#
6.46,7.291,A#
7.291,8.139,G#
8.139,8.989,A#
8.989,9.858,D#
9.858,10.726,A#
10.726,11.514,Cm
11.514,12.423,G#
12.423,13.274,D#
13.274,14.139,A#
14.139,14.977,G#
14.977,15.859,A#
15.859,16.707,D#
16.707,17.586,A#
17.586,18.41,Cm
18.41,19.267,G#
19.267,20.149,D#
20.149,20.999,A#
20.999,21.826,G#
21.826,22.698,A#
22.698,23.587,D#
23.587,24.419,A#
24.419,25.267,Cm
25.267,26.146,G#
26.146,27.867,D#
27.867,29.579,G#
29.579,31.299,D#
31.299,32.987,G#
32.987,33.873,D#
33.873,34.722,A#
34.722,35.588,G#
35.588,36.437,A#
36.437,37.285,D#
37.285,38.157,A#
38.157,38.989,Cm
38.989,39.857,G#
39.857,40.709,D#
40.709,41.565,A#
41.565,42.434,G#
42.434,43.293,A#
43.293,44.162,D#
44.162,45.012,A#
45.012,45.871,Cm
45.871,46.725,G#
46.725,47.565,Cm
47.565,48.421,G#
48.421,50.164,A#
50.164,51.007,G#
51.007,51.862,Cm
51.862,53.583,A#
53.583,54.439,Cm
54.439,55.287,G#
55.287,56.999,A#
56.999,57.881,G#
57.881,58.721,Cm
58.721,60.449,A#
60.449,61.289,D#
61.289,62.167,A#
62.167,63.007,G#
63.007,63.847,A#
63.847,64.719,D#
64.719,65.567,A#
65.567,66.439,Cm
66.439,67.303,G#
67.303,68.167,D#
68.167,69.01,A#
69.01,69.846,G#
69.846,70.726,A#
70.726,71.583,D#
71.583,72.435,A#
72.435,73.326,Cm
73.326,74.991,G#
74.991,75.86,A#
75.86,76.696,D#
76.696,77.579,Cm
77.579,78.419,G#
78.419,79.283,A#
79.283,80.99,D#
80.99,81.886,G#
81.886,82.734,A#
82.734,83.554,D#
83.554,84.439,Cm
84.439,85.278,G#
85.278,86.134,A#
86.134,88.742,D#
88.742,89.583,A#
89.583,90.453,G#
90.453,91.278,A#
91.278,92.135,D#
92.135,93.022,A#
93.022,93.843,Cm
93.843,94.714,G#
94.714,95.567,D#
95.567,96.421,A#
96.421,97.292,G#
97.292,98.15,A#
98.15,98.998,D#
98.998,99.881,A#
99.881,100.702,Cm
100.702,101.59,G#
101.59,102.455,Cm
102.455,103.31,G#
103.31,104.99,A#
104.99,105.862,G#
105.862,106.702,Cm
106.702,108.415,A#
108.415,109.273,Cm
109.273,110.132,G#
110.132,111.861,A#
111.861,112.721,G#
112.721,113.588,Cm
113.588,115.296,A#
115.296,116.134,D#
116.134,117.014,A#
117.014,117.886,G#
117.886,118.75,A#
118.75,119.59,D#
119.59,120.446,A#
120.446,121.278,Cm
121.278,122.166,G#
122.166,123.014,D#
123.014,123.878,A#
123.878,124.726,G#
124.726,125.582,A#
125.582,126.454,D#
126.454,127.326,A#
127.326,128.114,Cm
128.114,129.861,G#
129.861,130.718,A#
130.718,131.576,D#
131.576,132.433,Cm
132.433,133.299,G#
133.299,134.15,A#
134.15,135.872,D#
135.872,136.734,G#
136.734,137.598,A#
137.598,138.433,D#
138.433,139.27,Cm
139.27,140.158,G#
140.158,141.001,A#
141.001,142.739,D#
142.739,143.572,D#
143.572,144.468,A#
144.468,145.276,G#
145.276,146.138,A#
146.138,146.98,D#
146.98,147.869,A#
147.869,148.727,Cm
148.727,149.572,G#
149.572,150.424,D#
150.424,151.282,A#
151.282,152.139,G#
152.139,152.996,A#
152.996,153.861,D#
153.861,154.71,A#
154.71,155.584,Cm
155.584,156.433,G#
156.433,170.139,D#
170.139,170.996,G#
170.996,171.861,A#
171.861,172.718,D#
172.718,173.584,Cm
173.584,174.433,G#
174.433,175.298,A#
175.298,177.026,D#
177.026,177.869,G#
177.869,178.759,A#
178.759,179.616,D#
179.616,180.449,Cm
180.449,181.301,G#
181.301,182.125,A#
182.125,184.777,D#
184.777,185.557,A#
185.557,186.429,G#
186.429,187.301,A#
187.301,188.141,D#
188.141,188.997,A#
188.997,189.82,Cm
189.82,190.709,G#
190.709,191.576,D#
191.576,192.433,A#
192.433,193.282,G#
193.282,194.149,A#
194.149,195.014,D#
195.014,195.845,A#
195.845,196.714,Cm
196.714,197.567,G#
197.567,199.51,D#
199.51,203.0,N
