0.0,0.421247,N
0.421247,5.346961,E
5.346961,6.298979,D
6.298979,8.319115,E
8.319115,13.218526,E
13.218526,14.193764,D
14.193764,16.16746,E
16.16746,21.09009,E
21.09009,22.030498,D
22.030498,24.004195,E
24.004195,28.950045,E
28.950045,29.960113,D
29.960113,31.968639,E
31.968639,35.985691,Em
35.985691,39.979523,A
39.979523,43.926916,Em
43.926916,45.912222,F#m
45.912222,47.885918,B
47.885918,52.959478,E
52.959478,53.992766,D
53.992766,55.966462,E
55.966462,61.040022,E
61.040022,62.00365,D
62.00365,64.093446,E
64.093446,69.167006,E
69.167006,70.130634,D
70.130634,72.16238,E
72.16238,77.27077,E
77.27077,78.269229,D
78.269229,80.324195,E
80.324195,84.445736,Em
84.445736,88.474399,A
88.474399,92.526281,Em
92.526281,94.534807,F#m
94.534807,96.589773,B
96.589773,101.651723,E
101.651723,102.708231,D
102.708231,104.751587,E
104.751587,109.906417,E
109.906417,110.928095,D
110.928095,112.994671,E
112.994671,118.068231,E
118.068231,119.113129,D
119.113129,122.64045,E
122.64045,125.44,N
