0.0,0.440395,N
0.440395,4.035034,D
4.035034,7.483197,D
7.483197,10.88492,G
10.88492,14.228594,D
14.228594,17.641927,G
17.641927,19.371814,Em
19.371814,21.062372,A
21.062372,22.747362,D
22.747362,24.413204,Bm
24.413204,26.035941,Em
26.035941,27.789047,A
27.789047,28.644826,Dm
28.644826,29.460884,Gm
29.460884,31.109501,Dm
31.109501,34.453174,A#
34.453174,36.125011,C
36.125011,37.750408,C
37.750408,39.399024,Dm
39.399024,40.989591,Dm
40.989591,44.422458,D
44.422458,47.700158,D
47.700158,50.985782,G
50.985782,54.294625,D
54.294625,57.580249,G
57.580249,59.228866,Em
59.228866,60.900702,A
60.900702,62.537709,D
62.537709,64.255986,Bm
64.255986,65.927823,Em
65.927823,67.622879,A
67.622879,68.414415,Dm
68.414415,69.259886,Gm
69.259886,70.885283,Dm
70.885283,74.228956,A#
74.228956,75.889183,C
75.889183,77.5378,C
77.5378,79.198027,Dm
79.198027,80.688034,Dm
80.688034,83.992947,D
83.992947,84.770816,D
84.770816,85.606734,D
85.606734,86.419433,D
86.419433,87.266961,D
87.266961,88.102879,G
88.102879,88.938798,G
88.938798,89.739886,G
89.739886,90.564195,G
90.564195,91.376893,D
91.376893,92.236031,D
92.236031,93.10678,D
93.10678,93.919478,D
93.919478,94.720566,G
94.720566,95.556485,G
95.556485,96.404013,G
96.404013,97.193492,G
97.193492,98.876938,Em
98.876938,100.630045,A
100.630045,102.220612,D
102.220612,103.892448,Bm
103.892448,105.587505,Em
105.587505,107.236122,A
107.236122,108.069118,Dm
108.069118,108.919569,Gm
108.919569,110.591405,Dm
110.591405,113.958299,A#
113.958299,115.630136,C
115.630136,117.220702,C
117.220702,118.880929,Dm
118.880929,120.425056,Dm
120.425056,123.7339,D
123.7339,124.534988,D
124.534988,125.382517,D
125.382517,126.195215,D
126.195215,127.042743,D
127.042743,127.878662,G
127.878662,128.67975,G
128.67975,129.550498,G
129.550498,130.363197,G
130.363197,131.210725,D
131.210725,132.011814,D
132.011814,132.801292,D
132.801292,133.66043,D
133.66043,134.484739,G
134.484739,137.004104,G
137.004104,138.652721,Em
138.652721,140.312947,A
140.312947,141.938344,D
141.938344,143.633401,Bm
143.633401,145.293628,Em
145.293628,146.919024,A
146.919024,147.742968,Dm
147.742968,148.602471,Gm
148.602471,150.262698,Dm
150.262698,153.571541,A#
153.571541,155.173718,C
155.173718,156.741065,C
156.741065,158.366462,Dm
158.366462,159.980249,Dm
159.980249,163.323922,D
163.323922,164.136621,D
164.136621,164.960929,D
164.960929,165.773628,D
165.773628,166.679206,D
166.679206,167.503514,G
167.503514,168.327823,G
168.327823,169.117301,G
169.117301,169.953219,G
169.953219,170.777528,D
170.777528,171.636666,D
171.636666,172.437755,D
172.437755,173.262063,D
173.262063,174.028321,G
174.028321,174.9339,G
174.9339,175.734988,G
175.734988,180.192653,N
