0.0,0.836,N
0.836,2.22,D#
2.22,3.546,D#
3.546,5.656,G#
5.656,6.385,F#
6.385,7.823,D#
7.823,9.296,C
9.296,10.753,G#
10.753,12.26,G#m
12.26,13.987,D#
13.987,15.044,D#
15.044,17.926,G#
17.926,19.691,D#
19.691,20.837,D#
20.837,23.885,G#
23.885,26.851,D#
26.851,29.774,G#
29.774,32.602,D#
32.602,34.094,G#
34.094,34.836,C#
34.836,35.56,G#
35.56,38.541,D#
38.541,41.466,Fm
41.466,42.901,D#
42.901,44.356,G#
44.356,45.534,D#
45.534,47.345,G#
47.345,48.808,D#
48.808,49.519,A#
49.519,50.233,Cm
50.233,56.055,A#
56.055,57.442,D#
57.442,58.891,D#
58.891,61.098,D#
61.098,61.812,D#
61.812,63.332,G#
63.332,64.772,F
64.772,66.185,A#
66.185,66.864,D#
66.864,67.584,A#
67.584,69.831,G#
69.831,70.536,F#
70.536,71.97,D#
71.97,72.66,C
72.66,73.403,C
73.403,74.827,G#
74.827,76.216,G
76.216,77.67,Cm
77.67,78.422,D#
78.422,79.103,A#
79.103,81.192,G#
81.192,81.971,F#
81.971,83.447,D#
83.447,84.151,C
84.151,84.881,C
84.881,86.327,G#
86.327,87.057,A#
87.057,87.761,A#
87.761,89.513,D#
89.513,90.923,D#
90.923,93.467,G#
93.467,96.486,D#
96.486,99.295,G#
99.295,102.302,D#
102.302,105.375,G#
105.375,108.403,D#
108.403,111.366,G#
111.366,114.305,D#
114.305,115.812,G#
115.812,116.526,C#
116.526,117.301,G#
117.301,120.2,D#
120.2,123.045,Fm
123.045,124.57,D#
124.57,125.938,G#
125.938,126.92,D#
126.92,128.854,G#
128.854,130.404,D#
130.404,131.14,A#
131.14,131.872,Cm
131.872,137.345,A#
137.345,137.755,A#
137.755,139.176,D#
139.176,140.63,D#
140.63,142.796,D#
142.796,143.503,D#
143.503,145.035,G#
145.035,146.496,F
146.496,147.914,A#
147.914,148.619,D#
148.619,149.331,A#
149.331,151.576,G#
151.576,152.329,F#
152.329,153.759,D#
153.759,154.483,C
154.483,155.221,C
155.221,156.674,G#
156.674,158.098,G
158.098,159.579,Cm
159.579,160.242,D#
160.242,160.993,A#
160.993,163.173,G#
163.173,163.86,F#
163.86,165.411,D#
165.411,166.89,Cm
166.89,168.33,G#
168.33,169.065,Cm
169.065,169.811,G
169.811,170.832,Cm
170.832,171.9,Cm
171.9,172.672,Cm
172.672,173.694,F
173.694,174.715,F
174.715,175.456,F
175.456,178.305,D#
178.305,179.69,G#
179.69,181.158,Cm
181.158,182.622,G#
182.622,184.104,G#m
184.104,186.96,D#
186.96,189.814,G#
189.814,192.741,D#
192.741,195.65,G#
195.65,198.565,D#
198.565,201.599,G#
201.599,204.501,D#
204.501,207.288,G#
207.288,210.33,D#
210.33,211.767,G#
211.767,212.567,C#
212.567,213.351,G#
213.351,216.179,D#
216.179,219.001,Fm
219.001,220.49,D#
220.49,221.904,G#
221.904,223.379,D#
223.379,224.742,G#
224.742,226.241,D#
226.241,226.948,A#
226.948,227.665,Cm
227.665,233.253,A#
233.253,234.731,D#
234.731,236.125,D#
236.125,238.312,D#
238.312,238.986,D#
238.986,240.462,G#
240.462,241.885,F
241.885,243.341,A#
243.341,244.012,D#
244.012,244.752,A#
244.752,246.901,G#
246.901,247.657,F#
247.657,249.153,D#
249.153,250.506,Cm
250.506,251.969,G#
251.969,253.426,B
253.426,254.832,Cm
254.832,255.564,D#
255.564,256.333,A#
256.333,257.726,G#
257.726,258.452,G#
258.452,259.192,F
259.192,260.575,D#
260.575,261.999,Cm
261.999,263.464,G#
263.464,264.913,G
264.913,265.934,Cm
265.934,267.006,Cm
267.006,267.706,Cm
267.706,268.778,F
268.778,269.823,F
269.823,270.594,F
270.594,273.377,D#
273.377,274.701,G#
274.701,276.21,Cm
276.21,277.737,G#
277.737,279.675,G#m
279.675,288.961,D#
288.961,295.0,N
