0.0,0.563,N
0.563,3.306,F
3.306,5.81,Am
5.81,8.331,Dm
8.331,10.675,Gm
10.675,13.155,C
13.155,15.539,F
15.539,17.915,F
17.915,20.379,A#
20.379,22.86,Gm
22.86,25.217,D
25.217,26.041,Gm
26.041,26.593,Dm
26.593,27.133,Gm
27.133,29.867,Gm
29.867,30.731,Gm
30.731,31.254,Dm
31.254,33.717,Gm
33.717,35.288,C
35.288,36.832,F
36.832,38.371,Am
38.371,39.976,Dm
39.976,41.512,Gm
41.512,43.027,C
43.027,44.64,F
44.64,46.124,Am
46.124,47.673,Dm
47.673,49.217,Gm
49.217,50.743,C
50.743,52.304,F
52.304,53.859,F
53.859,55.415,A#
55.415,56.901,Gm
56.901,58.335,D
58.335,60.024,Gm
60.024,61.592,D
61.592,63.461,Gm
63.461,63.861,F
63.861,64.473,A#
64.473,66.163,C
66.163,66.732,F
66.732,67.15,Gm
67.15,67.545,F
67.545,69.263,Dm
69.263,70.796,Gm
70.796,72.328,C
72.328,72.886,F
72.886,73.28,Gm
73.28,73.675,F
73.675,75.37,Dm
75.37,76.926,Gm
76.926,78.435,D
78.435,78.992,Gm
78.992,79.363,Dm
79.363,81.478,Gm
81.478,82.105,Gm
82.105,82.476,Dm
82.476,84.492,Gm
84.492,86.06,C
86.06,89.135,A#
89.135,90.689,F
90.689,92.245,Am
92.245,93.777,Dm
93.777,95.31,Gm
95.31,96.849,C
96.849,98.398,F
98.398,99.977,Am
99.977,101.494,Dm
101.494,103.088,Gm
103.088,104.598,C
104.598,106.069,F
106.069,107.616,F
107.616,109.195,A#
109.195,110.704,Gm
110.704,112.237,D
112.237,113.755,Gm
113.755,115.314,D
115.314,117.241,Gm
117.241,117.641,F
117.641,118.227,A#
118.227,118.624,C
118.624,133.589,N
133.589,135.191,F
135.191,136.724,Am
136.724,138.21,Dm
138.21,139.765,Gm
139.765,141.298,C
141.298,142.877,F
142.877,144.433,Am
144.433,145.988,Dm
145.988,147.544,Gm
147.544,149.007,C
149.007,150.516,F
150.516,152.078,F
152.078,153.657,A#
153.657,155.19,Gm
155.19,156.746,D
156.746,158.255,Gm
158.255,159.825,D
159.825,161.69,Gm
161.69,162.092,F
162.092,162.653,A#
162.653,164.348,C
164.348,164.928,F
164.928,165.323,Gm
165.323,165.741,F
165.741,167.459,Dm
167.459,169.015,Gm
169.015,170.548,C
170.548,171.105,F
171.105,171.5,Gm
171.5,171.871,F
171.871,173.613,Dm
173.613,175.122,Gm
175.122,176.678,D
176.678,177.212,Gm
177.212,177.653,Dm
177.653,179.673,Gm
179.673,180.3,Gm
180.3,180.671,Dm
180.671,182.831,Gm
182.831,184.294,C
184.294,187.365,G#
187.365,190.012,F
190.012,192.543,Am
192.543,195.118,Dm
195.118,197.164,Gm
197.164,199.927,C
199.927,202.272,F
202.272,204.594,F
204.594,206.87,A#
206.87,209.47,A
209.47,211.733,N
