0.0,3.626,N
3.626,4.451,Gm
4.451,5.287,A#
5.287,6.105,D#
6.105,6.344,A#
6.344,6.927,Cm
6.927,7.765,Gm
7.765,8.589,A#
8.589,9.417,D#
9.417,9.665,A#
9.665,10.248,Cm
10.248,11.092,Gm
11.092,11.941,A#
11.941,12.771,D#
12.771,13.011,A#
13.011,13.574,Cm
13.574,14.395,Gm
14.395,15.222,A#
15.222,16.022,D#
16.022,16.295,A#
16.295,16.896,Cm
16.896,17.722,Gm
17.722,18.557,A#
18.557,19.368,D#
19.368,19.637,A#
19.637,20.196,Cm
20.196,21.844,Gm
21.844,23.544,A#
23.544,24.35,Gm
24.35,25.161,A#
25.161,26.022,D#
26.022,26.271,A#
26.271,26.86,Cm
26.86,27.652,Gm
27.652,28.473,A#
28.473,29.291,D#
29.291,29.572,A#
29.572,30.16,Cm
30.16,30.991,Gm
30.991,31.835,A#
31.835,32.645,D#
32.645,32.9,A#
32.9,33.469,Cm
33.469,35.149,Gm
35.149,36.791,A#
36.791,40.103,G
40.103,43.43,A#
43.43,46.767,D#
46.767,53.428,Cm
53.428,54.204,Gm
54.204,55.024,A#
55.024,55.907,D#
55.907,56.163,A#
56.163,56.715,Cm
56.715,57.518,Gm
57.518,58.38,A#
58.38,59.251,D#
59.251,59.495,A#
59.495,60.024,Cm
60.024,60.867,Gm
60.867,61.689,A#
61.689,62.524,D#
62.524,62.779,A#
62.779,63.326,Cm
63.326,64.164,G
64.164,65.007,A#
65.007,65.808,D#
65.808,66.064,A#
66.064,66.626,Cm
66.626,67.456,Gm
67.456,68.308,A#
68.308,69.145,D#
69.145,69.4,A#
69.4,69.98,Cm
69.98,71.621,Gm
71.621,73.284,A#
73.284,74.107,Gm
74.107,74.969,A#
74.969,75.789,D#
75.789,76.044,A#
76.044,76.589,Cm
76.589,77.469,Gm
77.469,78.263,A#
78.263,79.099,D#
79.099,79.355,A#
79.355,79.935,Cm
79.935,80.781,Gm
80.781,81.651,A#
81.651,82.435,D#
82.435,82.708,A#
82.708,83.248,Cm
83.248,84.876,Gm
84.876,86.598,A#
86.598,89.882,G
89.882,93.185,A#
93.185,96.487,D#
96.487,103.158,Cm
103.158,104.024,Gm
104.024,104.829,A#
104.829,105.655,D#
105.655,105.91,A#
105.91,106.491,Cm
106.491,107.344,Gm
107.344,108.129,A#
108.129,108.964,D#
108.964,109.228,A#
109.228,109.807,Cm
109.807,110.621,Am
110.621,111.449,A#
111.449,112.262,D#
112.262,112.523,A#
112.523,113.085,Cm
113.085,113.957,Gm
113.957,114.798,A#
114.798,115.598,D#
115.598,115.866,A#
115.866,116.39,Cm
116.39,117.257,Gm
117.257,118.111,A#
118.111,118.937,D#
118.937,119.192,A#
119.192,119.745,Cm
119.745,121.336,Gm
121.336,123.078,A#
123.078,123.898,Gm
123.898,124.73,A#
124.73,125.553,D#
125.553,125.809,A#
125.809,126.363,Cm
126.363,127.176,Gm
127.176,128.001,A#
128.001,128.897,D#
128.897,129.179,A#
129.179,129.699,Cm
129.699,130.538,Gm
130.538,131.312,A#
131.312,132.183,D#
132.183,132.447,A#
132.447,133.012,Cm
133.012,133.863,Gm
133.863,134.667,A#
134.667,135.507,D#
135.507,135.771,A#
135.771,136.299,Cm
136.299,137.139,Gm
137.139,137.991,A#
137.991,138.819,D#
138.819,139.102,A#
139.102,139.68,Cm
139.68,140.507,Gm
140.507,141.299,A#
141.299,142.132,D#
142.132,142.394,A#
142.394,142.942,Cm
142.942,143.81,Gm
143.81,144.646,A#
144.646,145.438,D#
145.438,145.729,A#
145.729,146.266,Cm
146.266,147.086,Gm
147.086,147.93,A#
147.93,148.784,D#
148.784,149.053,A#
149.053,149.62,Cm
149.62,150.475,Gm
150.475,151.271,A#
151.271,153.0,N
