0,0.25,N
0.25,5.121,Dm
5.121,8.528,C
8.528,9.227,F
9.227,12.601,C
12.601,13.333,C
13.333,21.36,Am
21.36,27.418,Dm
27.418,29.385,Dm
29.385,31.417,C
31.417,32.09,F
32.09,32.769,F
32.769,33.439,F
33.439,37.538,C
37.538,45.572,A
45.572,51.664,Dm
51.664,53.711,Dm
53.711,57.758,F
57.758,61.836,F
61.836,63.837,C
63.837,64.527,F
64.527,65.204,C
65.204,65.89,Dm
65.89,67.927,C
67.927,69.901,G
69.901,76.591,C
76.591,77.253,C
77.253,77.903,C
77.903,81.966,G
81.966,86.015,G
86.015,92.12,Dm
92.12,94.164,Dm
94.164,96.219,C
96.219,98.264,F
98.264,100.959,C
100.959,101.661,C
101.661,102.317,C
102.317,110.341,A
110.341,118.736,Dm
118.736,122.891,C
122.891,127.064,Dm
127.064,129.019,F
129.019,131.088,C
131.088,133.195,Dm
133.195,135.179,Dm
135.179,138.652,C
138.652,139.331,F
139.331,142.742,C
142.742,143.387,C
143.387,151.38,Am
151.38,153.422,Dm
153.422,155.467,Dm
155.467,159.582,Dm
159.582,163.515,C
163.515,167.46,A
167.46,169.349,D
169.349,171.357,G
171.357,174.654,D
174.654,175.257,A
175.257,183.141,Bm
183.141,190.995,Em
190.995,198.448,A
198.448,201.649,D
201.649,202.333,G
202.333,205.638,D
205.638,206.331,D
206.331,214.27,Bm
214.27,220.253,Em
220.253,222.229,Em
222.229,224.135,D
224.135,226.099,G
226.099,228.696,D
228.696,229.336,D
229.336,230.026,D
230.026,237.598,Bm
237.598,245.383,Em
245.383,249.301,D
249.301,253.215,A
253.215,255.259,G
255.259,257.076,D
257.076,258.972,Em
258.972,260.852,Em
260.852,264.778,G
264.778,269.465,G
269.465,271.984,D
271.984,272.832,G
272.832,273.992,D
273.992,274.992,Em
274.992,281.907,D
281.907,284.352,N
