0.0,1.636,N
1.636,5.499,G#
5.499,9.312,D#
9.312,16.008,Fm
16.008,16.928,D#
16.928,20.753,G#
20.753,24.545,D#
24.545,31.198,Fm
31.198,32.174,D#
32.174,35.987,G#
35.987,39.774,D#
39.774,46.474,Fm
46.474,47.422,D#
47.422,51.263,G#
51.263,55.044,D#
55.044,62.626,Fm
62.626,66.494,C#
66.494,68.399,D#
68.399,70.256,D#
70.256,74.108,C#
74.108,77.891,D#
77.891,81.748,C#
81.748,83.657,D#
83.657,85.533,D#
85.533,89.316,C#
89.316,90.3,D#
90.3,91.24,C#
91.24,91.961,D#
91.961,92.689,D#
92.689,93.163,D#
93.163,96.981,G#
96.981,100.786,D#
100.786,107.458,Fm
107.458,108.398,D#
108.398,112.245,G#
112.245,116.019,D#
116.019,123.61,Fm
123.61,127.46,C#
127.46,129.381,D#
129.381,131.296,D#
131.296,135.102,C#
135.102,138.903,D#
138.903,142.75,C#
142.75,144.624,D#
144.624,146.565,D#
146.565,150.356,C#
150.356,151.271,D#
151.271,152.277,C#
152.277,153.01,D#
153.01,153.686,D#
153.686,154.141,D#
154.141,157.99,G#
157.99,161.844,A#
161.844,164.647,C#
164.647,165.58,C#
165.58,173.196,G#
173.196,177.045,A#
177.045,179.882,C#
179.882,180.847,C#
180.847,188.528,G#
188.528,192.243,D#
192.243,198.963,Fm
198.963,199.915,D#
199.915,203.728,G#
203.728,207.559,D#
207.559,215.106,Fm
215.106,219.012,C#
219.012,220.877,D#
220.877,222.766,D#
222.766,226.641,C#
226.641,230.39,D#
230.39,234.257,C#
234.257,236.148,D#
236.148,238.027,D#
238.027,241.839,C#
241.839,242.837,D#
242.837,243.761,C#
243.761,244.485,D#
244.485,245.163,D#
245.163,245.636,D#
245.636,249.511,G#
249.511,253.259,D#
253.259,259.919,Fm
259.919,260.87,D#
260.87,264.703,G#
264.703,268.541,D#
268.541,275.228,Fm
275.228,276.149,D#
276.149,279.945,G#
279.945,283.764,D#
283.764,290.49,Fm
290.49,291.459,D#
291.459,295.226,G#
295.226,299.018,D#
299.018,306.696,Fm
306.696,325.555,G#
325.555,327.0,N
