0.0,1.172266,N
1.172266,12.585238,Dm
12.585238,24.369365,Dm
24.369365,30.209183,A
30.209183,34.603995,G
34.603995,36.037392,N
36.037392,47.41517,Dm
47.41517,59.141247,Dm
59.141247,64.969455,A
64.969455,70.712128,G
70.712128,72.9339,Bm
72.9339,73.618888,A
73.618888,75.058526,G
75.058526,76.521383,A
76.521383,87.92238,Dm
87.92238,99.567188,Dm
99.567188,105.418616,A
105.418616,111.258435,G
111.258435,113.406281,Bm
113.406281,114.114489,A
114.114489,115.577346,G
115.577346,117.075034,A
117.075034,122.636213,Dm
122.636213,134.22297,Dm
134.22297,145.751678,A
145.751678,151.521836,Dm
151.521836,163.317573,Dm
163.317573,169.180612,A
169.180612,175.02043,G
175.02043,177.179886,Bm
177.179886,177.922925,A
177.922925,179.362562,G
179.362562,180.860249,A
180.860249,192.272857,Dm
192.272857,256.27589,Dm
256.27589,260.649796,N
