0.0,3.091,N
3.091,3.918,Dm
3.918,4.941,A#
4.941,5.876,C
5.876,7.879,Dm
7.879,8.903,A#
8.903,9.829,C
9.829,11.829,Dm
11.829,12.804,A#
12.804,13.773,C
13.773,15.733,Dm
15.733,16.661,A#
16.661,17.595,C
17.595,19.54,Dm
19.54,20.494,A#
20.494,21.418,C
21.418,23.371,Dm
23.371,24.263,A#
24.263,25.214,C
25.214,27.126,Dm
27.126,28.076,A#
28.076,28.968,C
28.968,30.87,Dm
30.87,31.843,A#
31.843,33.024,C
33.024,34.918,C#m
34.918,36.831,G#
36.831,37.771,C#m
37.771,38.256,C
38.256,38.75,D
38.75,40.633,E
40.633,41.604,F#m
41.604,42.551,B
42.551,43.45,E
43.45,44.433,A
44.433,45.396,F#m
45.396,46.339,B
46.339,47.331,E
47.331,48.341,A
48.341,49.115,Dm
49.115,50.083,A#
50.083,51.025,C
51.025,52.986,Dm
52.986,53.894,A#
53.894,54.918,C
54.918,56.833,Dm
56.833,57.761,A#
57.761,58.693,C
58.693,60.664,Dm
60.664,61.588,A#
61.588,62.758,C
62.758,64.693,C#m
64.693,66.557,G#
66.557,67.521,C#m
67.521,68.022,C
68.022,68.498,D
68.498,70.374,E
70.374,71.308,F#m
71.308,72.294,B
72.294,73.261,E
73.261,74.231,A
74.231,75.162,F#m
75.162,76.099,B
76.099,77.086,E
77.086,78.114,A
78.114,78.886,Dm
78.886,79.839,A#
79.839,80.834,C
80.834,82.753,Dm
82.753,83.689,A#
83.689,84.662,C
84.662,86.573,Dm
86.573,87.486,A#
87.486,88.456,C
88.456,90.426,Dm
90.426,91.362,A#
91.362,92.55,C
92.55,94.437,C#m
94.437,96.275,G#
96.275,97.242,C#m
97.242,97.769,C
97.769,98.202,D
98.202,100.145,E
100.145,101.065,F#m
101.065,102.019,B
102.019,103.0,E
103.0,103.961,A
103.961,104.883,F#m
104.883,105.863,B
105.863,106.824,E
106.824,107.854,A
107.854,108.607,Dm
108.607,109.556,A#
109.556,110.552,C
110.552,112.528,Dm
112.528,113.462,A#
113.462,114.408,C
114.408,116.315,Dm
116.315,117.268,A#
117.268,118.226,C
118.226,120.159,Dm
120.159,121.098,A#
121.098,122.058,C
122.058,123.986,Dm
123.986,124.954,A#
124.954,125.927,C
125.927,127.822,Dm
127.822,128.781,A#
128.781,129.706,C
129.706,131.617,Dm
131.617,132.52,A#
132.52,133.448,C
133.448,135.397,Dm
135.397,136.318,A#
136.318,137.234,C
137.234,139.078,Dm
139.078,140.063,A#
140.063,140.995,C
140.995,142.879,Dm
142.879,143.788,A#
143.788,144.751,C
144.751,146.618,Dm
146.618,147.516,A#
147.516,148.461,C
148.461,150.378,Dm
150.378,151.32,A#
151.32,152.206,C
152.206,154.083,Dm
154.083,155.002,A#
155.002,155.92,C
155.92,157.851,Dm
157.851,158.761,A#
158.761,159.698,C
159.698,161.52,Dm
161.52,162.471,A#
162.471,163.369,C
163.369,165.271,Dm
165.271,166.181,A#
166.181,167.144,C
167.144,168.991,Dm
168.991,169.919,A#
169.919,170.827,C
170.827,172.685,Dm
172.685,173.617,A#
173.617,174.504,C
174.504,176.32,Dm
176.32,177.271,A#
177.271,178.198,C
178.198,180.055,Dm
180.055,180.927,A#
180.927,181.866,C
181.866,183.752,Dm
183.752,184.714,A#
184.714,185.626,C
185.626,187.465,Dm
187.465,188.435,A#
188.435,189.317,C
189.317,191.201,Dm
191.201,192.128,A#
192.128,193.086,C
193.086,194.916,Dm
194.916,195.878,A#
195.878,196.783,C
196.783,198.667,Dm
198.667,199.583,A#
199.583,200.498,C
200.498,202.338,Dm
202.338,203.256,A#
203.256,204.183,C
204.183,205.978,Dm
205.978,206.937,A#
206.937,207.804,C
207.804,209.641,Dm
209.641,210.564,A#
210.564,211.491,C
211.491,213.352,Dm
213.352,214.273,A#
214.273,215.206,C
215.206,217.027,Dm
217.027,217.933,A#
217.933,218.81,C
218.81,220.691,Dm
220.691,221.641,A#
221.641,222.587,C
222.587,224.425,Dm
224.425,225.335,A#
225.335,226.258,C
226.258,228.096,Dm
228.096,229.036,A#
229.036,229.892,C
229.892,231.724,Dm
231.724,232.676,A#
232.676,233.575,C
233.575,235.455,Dm
235.455,236.363,A#
236.363,237.246,C
237.246,239.092,Dm
239.092,240.034,A#
240.034,240.942,C
240.942,242.731,Dm
242.731,243.665,A#
243.665,244.559,C
244.559,246.38,Dm
246.38,247.299,A#
247.299,248.237,C
248.237,249.983,Dm
249.983,250.923,A#
250.923,251.788,C
251.788,253.676,Dm
253.676,254.59,A#
254.59,255.469,C
255.469,257.31,Dm
257.31,258.228,A#
258.228,259.141,C
259.141,260.959,Dm
260.959,261.916,A#
261.916,262.865,C
262.865,264.618,Dm
264.618,265.524,A#
265.524,266.452,C
266.452,268.264,Dm
268.264,269.215,A#
269.215,270.113,C
270.113,271.957,Dm
271.957,272.905,A#
272.905,273.777,C
273.777,275.65,Dm
275.65,276.571,A#
276.571,277.459,C
277.459,279.291,Dm
279.291,280.163,A#
280.163,281.115,C
281.115,282.952,Dm
282.952,283.857,A#
283.857,284.791,C
284.791,286.626,Dm
286.626,287.528,A#
287.528,288.465,C
288.465,290.307,Dm
290.307,291.138,A#
291.138,292.061,C
292.061,293.893,Dm
293.893,294.778,A#
294.778,295.726,C
295.726,297.547,Dm
297.547,298.465,A#
298.465,299.335,C
299.335,301.098,Dm
301.098,312.438,A#
312.438,338.0,C
