0.0,0.255,N
0.255,0.743,Fm
0.743,1.039,D#
1.039,1.393,Fm
1.393,2.58,A#
2.58,3.514,A
3.514,4.11,G#
4.11,4.686,F#
4.686,6.237,D#
6.237,7.237,C
7.237,8.349,Fm
8.349,9.187,G#
9.187,11.12,Cm
11.12,14.498,C#
14.498,15.21,Fm
15.21,15.938,D#
15.938,16.49,Fm
16.49,16.924,F#
16.924,17.402,D#
17.402,17.89,G
17.89,18.378,Cm
18.378,18.906,C#
18.906,19.371,Fm
19.371,19.805,D#
19.805,20.242,Fm
20.242,20.722,F#
20.722,21.203,D#
21.203,21.706,G
21.706,22.176,Cm
22.176,22.659,C#
22.659,23.09,Fm
23.09,23.589,D#
23.589,24.082,G#
24.082,24.57,E
24.57,25.53,D#
25.53,26.042,G#
26.042,26.506,D#
26.506,26.978,Fm
26.978,27.455,D#
27.455,27.954,Fm
27.954,28.437,F#
28.437,28.922,A#m
28.922,29.402,G
29.402,31.912,Cm
31.912,36.277,C#
36.277,43.151,D
43.151,44.261,D#
44.261,45.278,G#
45.278,48.49,D#
48.49,48.741,D#m
48.741,49.316,Fm
49.316,53.645,D#
53.645,54.397,B
54.397,55.158,C#
55.158,56.204,D#m
56.204,60.285,D#
60.285,60.477,D#m
60.477,61.039,Fm
61.039,63.874,D#
63.874,66.945,G#
66.945,69.845,D#
69.845,72.832,G#
72.832,75.836,D#
75.836,77.386,G#
77.386,78.126,C#
78.126,78.884,G#
78.884,81.711,D#
81.711,83.237,Fm
83.237,84.805,Fm
84.805,86.219,D#
86.219,87.735,Fm
87.735,89.218,D#
89.218,90.675,Fm
90.675,92.269,D#
92.269,93.009,A#
93.009,93.835,F
93.835,96.287,A#
96.287,96.925,D#
96.925,99.879,A#
99.879,101.479,D#
101.479,103.031,A#
103.031,104.523,D#
104.523,105.366,Fm
105.366,106.128,D#
106.128,107.658,G#
107.658,109.219,F
109.219,110.768,A#
110.768,111.595,D#
111.595,112.434,D#
112.434,114.106,G#
114.106,115.638,F#
115.638,117.201,D#
117.201,118.011,C
118.011,118.739,C
118.739,120.228,Fm
120.228,121.773,G
121.773,122.498,Cm
122.498,123.329,F#
123.329,125.001,D#
125.001,126.652,G#
126.652,128.285,F#
128.285,129.763,D#
129.763,130.411,C
130.411,131.316,C
131.316,132.831,Fm
132.831,133.597,A#
133.597,134.351,A#
134.351,137.434,D#
137.434,140.403,G#
140.403,143.334,D#
143.334,146.309,G#
146.309,149.255,D#
149.255,152.209,G#
152.209,155.158,D#
155.158,156.59,G#
156.59,157.362,C#
157.362,158.17,G#
158.17,160.343,D#
160.343,161.126,A#
161.126,162.686,Fm
162.686,164.152,A#
164.152,165.537,D#
165.537,167.081,G#
167.081,168.52,D#
168.52,169.986,G#
169.986,171.461,D#
171.461,172.248,A#
172.248,173.037,Cm
173.037,175.49,A#
175.49,176.067,D#
176.067,179.016,A#
179.016,180.44,D#
180.44,181.964,D#
181.964,184.307,D#
184.307,185.118,D#
185.118,186.632,G#
186.632,188.105,F
188.105,189.674,A#
189.674,190.435,D#
190.435,191.217,D#
191.217,192.686,G#
192.686,194.284,F#
194.284,195.798,D#
195.798,196.39,C
196.39,197.336,C
197.336,198.755,Fm
198.755,200.347,G
200.347,201.748,Cm
201.748,202.514,D#
202.514,203.332,D#
203.332,204.849,G#
204.849,206.469,F#
206.469,208.077,D#
208.077,209.517,Cm
209.517,211.018,Fm
211.018,211.84,Cm
211.84,212.55,G
212.55,215.491,D#
215.491,218.396,G#
218.396,221.319,D#
221.319,224.284,G#
224.284,227.232,D#
227.232,230.136,G#
230.136,233.037,D#
233.037,234.523,G#
234.523,235.308,C#
235.308,236.038,G#
236.038,238.901,D#
238.901,241.927,A#
241.927,243.402,D#
243.402,244.831,G#
244.831,246.322,D#
246.322,247.794,G#
247.794,249.295,D#
249.295,250.011,A#
250.011,250.79,Cm
250.79,256.678,A#
256.678,259.671,D#
259.671,261.87,D#
261.87,262.596,D#
262.596,264.064,G#
264.064,265.484,F
265.484,267.004,A#
267.004,267.78,D#
267.78,268.476,D#
268.476,269.992,G#
269.992,271.463,F#
271.463,272.91,D#
272.91,274.383,Cm
274.383,275.82,Fm
275.82,277.29,G
277.29,278.747,Cm
278.747,279.531,D#
279.531,280.234,D#
280.234,281.7,G#
281.7,283.177,F#
283.177,284.609,D#
284.609,286.09,Cm
286.09,287.565,Fm
287.565,289.013,G
289.013,290.119,Cm
290.119,291.2,B
291.2,291.982,D#
291.982,293.52,F
293.52,294.957,F
294.957,295.331,Fm
295.331,295.657,D#
295.657,296.035,Fm
296.035,296.795,A#
296.795,299.478,F#
299.478,307.221,D#
307.221,316.0,N
