0.0,0.51721,N
0.51721,1.148857,G
1.148857,12.533537,N
12.533537,20.532811,F
20.532811,21.542879,F
21.542879,22.564557,G#
22.564557,23.586235,A#
23.586235,24.607913,F
24.607913,26.651269,A#
26.651269,28.578526,F
28.578526,29.611814,F
29.611814,30.621882,G#
30.621882,31.66678,A#
31.66678,32.700068,F
32.700068,34.755034,G
34.755034,36.6939,C
36.6939,38.760476,A#
38.760476,40.803832,F
40.803832,42.823968,G
42.823968,44.820884,D
44.820884,45.842562,G
45.842562,46.85263,A#
46.85263,47.862698,C
47.862698,48.907596,G
48.907596,50.950952,C
50.950952,52.959478,G
52.959478,54.015986,G
54.015986,55.014444,A#
55.014444,56.036122,C
56.036122,57.06941,G
57.06941,59.089546,A
59.089546,61.086462,D
61.086462,63.141428,C
63.141428,65.149954,G
65.149954,67.1817,A
67.1817,71.198752,Cm
71.198752,73.242108,G
73.242108,75.273854,A#
75.273854,77.27077,C
77.27077,78.915918,G
