0.0,8.696,N
8.696,12.504,A
12.504,16.304,F#m
16.304,18.168,D
18.168,20.128,E
20.128,27.856,A
27.856,31.768,F#m
31.768,33.704,D
33.704,35.666,E
35.666,39.6,F#m
39.6,43.536,A
43.536,47.472,F#m
47.472,49.432,D
49.432,51.392,E
51.392,55.369,A
55.369,57.29,D
57.29,59.282,D
59.282,63.24,A
63.24,67.176,B
67.176,71.128,E
71.128,75.078,A
75.078,79.045,F#m
79.045,81.024,D
81.024,82.962,E
82.962,86.968,F#m
86.968,90.873,F
90.873,94.816,G
94.816,98.664,F
98.664,102.6,G
102.6,106.482,F
106.482,110.4,A
110.4,114.318,F#m
114.318,116.288,D
116.288,118.249,E
118.249,122.162,F#m
122.162,126.129,A
126.129,130.016,F#m
130.016,132.0,D
132.0,133.951,E
133.951,137.904,A
137.904,139.864,D
139.864,141.84,D
141.84,145.796,A
145.796,149.768,B
149.768,153.68,E
153.68,157.664,A
157.664,161.624,F#m
161.624,163.608,D
163.608,165.56,E
165.56,169.55,F#m
169.55,171.56,D
171.56,173.528,E
173.528,181.408,F#m
181.408,185.429,A
185.429,187.396,F#m
187.396,189.355,D
189.355,193.283,A
193.283,195.259,F#m
195.259,197.227,D
197.227,201.176,A
201.176,203.184,F#m
203.184,205.16,D
205.16,209.16,A
209.16,211.151,F#m
211.151,213.105,D
213.105,217.024,A
217.024,218.968,F#m
218.968,220.952,D
220.952,224.848,A
224.848,226.784,F#m
226.784,228.728,D
228.728,232.716,A
232.716,234.653,F#m
234.653,236.604,D
236.604,240.555,A
240.555,242.498,F#m
242.498,244.48,D
244.48,248.392,A
248.392,250.32,F#m
250.32,252.305,D
252.305,256.256,A
256.256,258.224,F#m
258.224,260.152,D
260.152,272.528,A
272.528,277.0,N
