0.0,0.382952,N
0.382952,3.849274,C
3.849274,7.343877,Em
7.343877,10.79204,C
10.79204,14.240204,Em
14.240204,19.557573,Em
19.557573,22.216258,C
22.216258,23.121836,Em
23.121836,27.419379,Em
27.419379,28.311496,Em
28.311496,30.923741,C
30.923741,31.782879,Em
31.782879,33.547596,Em
33.547596,35.312312,Em
35.312312,37.018979,C
37.018979,38.795306,Em
38.795306,40.594852,Em
40.594852,42.266689,Em
42.266689,43.973356,C
43.973356,45.772902,Em
45.772902,51.043832,Em
51.043832,53.609637,C
53.609637,54.526825,Em
54.526825,59.728095,Em
59.728095,62.34034,C
62.34034,63.222698,Em
63.222698,64.940975,Em
64.940975,66.682471,Em
66.682471,68.389138,C
68.389138,70.142244,Em
70.142244,71.906961,Em
71.906961,73.625238,Em
73.625238,75.343514,C
75.343514,77.096621,Em
77.096621,80.544784,C
80.544784,83.969727,Em
83.969727,87.383061,C
87.383061,90.831224,Em
90.831224,96.020884,Em
96.020884,98.621519,C
98.621519,99.457437,Em
99.457437,104.612267,Em
104.612267,107.270952,C
107.270952,108.15331,Em
108.15331,109.918027,Em
109.918027,111.671133,Em
111.671133,113.43585,C
113.43585,115.212176,Em
115.212176,116.965283,Em
116.965283,118.67195,Em
118.67195,120.436666,C
120.436666,121.874545,Em
121.874545,122.334088,F#m
122.334088,123.59783,Em
123.59783,127.686531,N
